LIT_UG;ALT_UG;SigmaS3;SigmaS1
AND;SCC;25;112
AND;SCC;-2.87;0
AND;SCC;-4.11;0
AND;SCC;15;108.1
AND;SCC;0;33.53
AND;SCC;0;57.93
AND;SCC;-6.91;0
AND;SCC;0;56.83
AND;SCC;15.1;104.2
AND;SCC;15;175.9
AND;SCC;5;156.7
AND;SCC;19.8;220.7
AND;SCC;10;209.5
AND;SCC;14.9;232.4
AND;SCC;24.9;313
AND;SCC;19.9;260.7
AND;SCC;4.9;152.5
AND;SCC;24.9;278.2
AND;SCC;5;175.3
AND;SCC;15.1;231
AND;SCC;10;200.3
AND;SCC;20;258.1
AND;SCC;15;221.3
AND;SCC;24.9;320.4
AND;SCC;20.2;244.2
AND;SCC;4.9;148.4
AND;SCC;25;301.5
AND;SCC;5;175.2
AND;SCC;19.9;228.3
AND;SCC;9.9;189.7
AND;SCC;24.8;308.4
AND;SCC;14.9;216.1
AND;SCC;19.9;275.7
AND;SCC;24.9;230.5
AND;SCC;10;146.4
AND;SCC;5.1;132.7
AND;SCC;10.1;198.3
AND;SCC;24.9;240.4
AND;SCC;15.1;232.8
AND;SCC;9.9;176.7
AND;SCC;5.1;156.3
AND;SCC;10;99.5
AND;SCC;4.9;142.1
AND;SCC;15.1;175.5
AND;SCC;10;155.2
AND;SCC;20;204.6
AND;SCC;4.9;123.5
AND;SCC;10;185.2
AND;SCC;20;212.3
AND;SCC;15.1;190.2
AND;SCC;9.9;155.3
AND;SCC;14.9;114.9
AND;SCC;24.8;240.1
AND;SCC;20;193.2
AND;SCC;4.9;103.5
AND;SCC;24.9;126.6
AND;SCC;4.9;132.5
AND;SCC;15.1;93.5
AND;SCC;9.9;139.2
AND;SCC;20;196.5
AND;SCC;14.9;176.6
AND;SCC;20;206.6
AND;SCC;4.9;104.7
AND;SCC;24.9;236.9
AND;SCC;10.3;126
AND;SCC;4.9;97.2
AND;SCC;10.1;188.3
AND;SCC;20;199.7
AND;SCC;24.8;102.7
AND;SCC;0;66.85
AND;SCC;0;52.67
AND;SCC;0;66.68
AND;SCC;0;48.16
AND;SCC;0;66.81
AND;SCC;0;45.53
AND;SCC;0;27.32
AND;SCC;0;65
AND;SCC;0;55.91
AND;SCC;0;63.13
AND;SCC;0;29.95
AND;SCC;0;35.76
AND;SCC;0;62.27
AND;SCC;-3.22;0
AND;SCC;-6.76;0
AND;SCC;-6.61;0
AND;SCC;-4.92;0
AND;SCC;-6.37;0
AND;SCC;-5.98;0
AND;SCC;-3.22;0
AND;SCC;5;11.6
AND;SCC;20;43.8
AND;SCC;25;53.6
AND;SCC;0;32.58
AND;SCC;-5.18;0
AND;SCC;3;32.3
AND;SCC;0;21.32
AND;SCC;1;9.5
AND;SCC;3;36.6
AND;SCC;0;17.76
AND;SCC;0;18.02
AND;SCC;0;14.71
AND;SCC;0;18.35
AND;SCC;-6.44;0
AND;SCC;-5.17;0
AND;SCC;-4.11;0
AND;SCC;1;24.7
AND;SCC;3;20.4
AND;SCC;5;18.3
AND;SCC;4.9;15
AND;SCC;3;37.4
AND;SCC;0;14.88
AND;SCC;0;12.75
AND;SCC;0;20.8
AND;SCC;0;10.78
AND;SCC;-3.36;0
AND;SCC;-3.75;0
AND;SCC;-3.53;0
AND;SCC;-4.9;0
AND;SCC;-3.22;0
AND;SCC;-3.81;0
AND;SCC;-3.71;0
AND;SCC;-2.37;0
AND;SCC;0;14.73
AND;SCC;0;24.57
AND;SCC;0;33.06
AND;SCC;0;34.36
AND;SCC;0;41.11
AND;SCC;0;24.73
AND;SCC;0;15.68
AND;SCC;0;20
AND;SCC;0;39.88
AND;SCC;0;38.24
AND;SCC;0;20.61
AND;SCC;0;21.96
AND;SCC;0;19.92
AND;SCC;0;14.16
AND;SCC;0;33.86
AND;SCC;0;12.96
AND;SCC;0;16.15
AND;SCC;0;31.06
AND;SCC;0;37.72
AND;SCC;0;30.15
AND;SCC;0;21.09
AND;SCC;0;25.84
AND;SCC;0;55.21
AND;SCC;0;43.29
AND;SCC;0;64.81
AND;SCC;0;46.5
AND;SCC;0;53.34
AND;SCC;0;58.41
AND;SCC;0;96.39
AND;SCC;0;24.08
AND;SCC;0;10.19
AND;SCC;0;7.78
AND;SCC;0;4.26
AND;SCC;0;11.74
AND;SCC;0;80.65
AND;SCC;0;80.39
AND;SCC;0;117.48
AND;SCC;0;26.58
AND;SCC;0;46.94
AND;SCC;0;161.6
AND;SCC;0;88.89
AND;SCC;0;68.04
AND;SCC;0;39.83
AND;SCC;0;90.98
AND;SCC;0;3.9
AND;SCC;0;15
AND;SCC;0;22.58
AND;SCC;0;125.7
AND;SCC;0;54.33
AND;SCC;5;117.7
AND;SCC;5;130.1
AND;SCC;6.6;67.3
AND;SCC;5.4;63.7
AND;SCC;5.1;104
AND;SCC;5.1;107
AND;SCC;5.2;71.2
AND;SCC;0;87.32
AND;SCC;5.2;138.6
AND;SCC;5.2;205.8
AND;SCC;5.2;184.2
AND;SCC;0;45.85
AND;SCC;0;129.49
AND;SCC;5.1;182.5
AND;SCC;5.1;213.1
AND;SCC;5.1;188.1
AND;SCC;5.1;243.6
AND;SCC;5.1;211.8
AND;SCC;5.1;238.9
AND;SCC;5.1;276.6
AND;SCC;5.1;83
AND;SCC;0;79.04
AND;SCC;0;224.67
AND;SCC;0;34.66
AND;SCC;0;122.18
AND;SCC;0;75.27
AND;SCC;0;70.12
AND;SCC;0;69.29
AND;SCC;0;122.28
AND;SCC;0;140.03
AND;SCC;0;114.67
AND;SCC;0;107.95
AND;SCC;0;140.67
AND;SCC;0;52.89
AND;SCC;0;80.69
AND;SCC;0;157.16
AND;SCC;0;46.45
AND;SCC;0;72.61
AND;SCC;0;108.99
AND;SCC;0;140.69
AND;SCC;0;75.2
AND;SCC;0;141.37
AND;SCC;0;109.78
AND;SCC;0;113.7
AND;SCC;0;59.08
AND;SCC;0;34.81
AND;SCC;0;126.84
AND;SCC;0;95.77
AND;SCC;0;78.3
AND;SCC;0;72.26
AND;SCC;0;113.55
AND;SCC;0;155.49
AND;SCC;0;144.34
AND;SCC;0;120.61
AND;SCC;0;90.51
AND;SCC;0;81.68
AND;SCC;25;57.8
AND;SCC;5;17.4
AND;SCC;25;58.8
AND;SCC;20;62.8
AND;SCC;10;42.2
AND;SCC;15;85.8
AND;SCC;10;48.8
AND;SCC;0;33.65
AND;SCC;-5.09;0
AND;SCC;1;20.9
